000000,0,0,3599.9999999999995,0
000001,2.353366983206088,2647.5378561068487,3263.9391947981703,0
000002,2.2226020274980662,3756.197426471732,3082.57824799845,200.03418247482597
000010,8.494220805101634,3822.399362295735,2797.2961339178946,0
000011,9.920503844138974,5804.138163675472,2566.6342796871413,0
000012,9.45146227493748,6598.246760937438,2445.283772795091,170.20805350758175
000020,7.761672372350498,5239.128851336586,2556.0550659188575,310.4668948940199
000021,9.11667171769585,6974.6480511401805,2358.6667083564134,291.6984561126801
000022,8.719037752593376,7656.1654781071675,2255.7907877747302,435.993775872535
000100,0.2521977838330754,2837.225068122098,3563.986156468636,0
000101,2.567901711412733,5244.785059322376,3233.3036356102616,0
000102,2.426255653151391,6202.1027696146775,3054.953851772819,198.57684095716135
000110,8.645282513321,6160.998650168474,2772.8660784748586,0
000111,10.052405271554559,7976.995527989669,2545.3028700085288,0
000112,9.580076929667321,8664.080784611659,2425.7077430995596,169.1517586945735
000120,7.904455851669928,7368.305388833248,2535.25520607632,308.48916479415016
000121,9.242762372737117,8965.490385636931,2340.2985612513503,289.9519425455921
000122,8.841937866147282,9556.768768481803,2238.808446255709,433.4965156843805
000200,0.25061765341356673,4229.172901353939,3541.6562102853213,22.555588807221007
000201,2.5530505493324602,6515.713888320915,3214.6041985820557,20.820182973267986
000202,2.412993460492098,7398.077259256228,3038.2551223974388,217.1694114442888
000210,8.600079905681058,7305.217303415645,2758.3679082658136,18.822911484159828
000211,10.003263612526538,9037.922758727022,2532.860036439637,17.598770415820358
000212,9.53543452333089,9672.189183080827,2414.404135465102,185.13924213457338
000220,7.8666513347594735,8409.169078070054,2523.129880802958,324.2314219925623
000221,9.201201520796278,9936.907577393154,2329.7752135681485,304.83584972454366
000222,8.803896116836507,10483.696498271862,2229.17614721034,447.12015040853146
001000,1.00022903142236,4501.03064140062,3505.478356530587,0
001001,3.2341414886049975,6755.708287464449,3182.776609396823,0
001002,3.0575310567828438,7620.935492621163,3008.9711177819577,196.58928244168936
001010,9.189692642036634,7518.83943439361,2731.5740453275375,0
001011,10.548952756260636,9230.626948893212,2508.723272740639,0
001012,10.057525546472805,9853.444573251116,2391.853389394062,167.70744889214106
001020,8.40911503993067,8600.231290838186,2499.5526272745274,305.7860014520244
001021,9.706318150100113,10110.838026295622,2308.330200960413,287.5626284682685
001022,9.28871030536314,10648.175864779298,2209.0158383712987,430.0780303085953
001100,1.2392966263426333,7245.863508225648,3470.943641297772,0
001101,3.4381290839921532,9274.896863391561,3153.309405696249,0
001102,3.2517237267137524,9997.345192198032,2982.346142823163,195.1815274553483
001110,9.33351623488934,9793.838478454689,2707.9941591467777,0
001111,10.674804982637673,11348.245535020169,2488.0897931097625,0
001112,10.180555968138178,11869.207610182359,2372.889943535846,166.68186960718916
001120,8.545696753489448,10676.417727263912,2479.41893621867,303.8672737759729
001121,9.827150905403567,12055.107016709982,2290.518084672526,285.86514535919525
001122,9.406733366267133,12506.230440087369,2192.5269185883644,427.6478892456495
001200,1.2316828706106286,8583.660101584228,3449.6195155939963,22.116997700628357
001201,3.4186024922710034,10500.091121677051,3135.400425599435,20.445925233998715
001202,3.234251706696442,11152.588073909024,2966.321530683492,213.47614947962745
001210,9.285509589642114,10900.744556633716,2694.065676926566,18.51648602098948
001211,10.62341581446929,12376.778230233682,2476.1119757159913,17.33062156236855
001212,10.133804904890917,12847.9450373071,2361.993178351683,182.44832416667552
001220,8.505434847735838,11686.174581404268,2467.737485962084,319.3965616740524
001221,9.78358236725967,12999.19526586762,2280.3631043021255,300.5583165761996
001222,9.36680534513175,13408.186027831644,2183.220472053032,441.11332269583113
002000,0.9892350138693423,6677.336343618061,3466.9478906345735,39.569400554773694
002001,3.201287592402326,8744.168800044905,3150.4445012531814,36.57045517221182
002002,3.0281510705151744,9493.539280694366,2980.057746673549,229.2928456396096
002010,9.105173704864855,9312.10947088451,2706.451362327126,33.10972256314492
002011,10.458162310865152,10894.015994806068,2487.131735782531,30.98370150816811
002012,9.974963984227013,11434.86740969433,2372.2188230607435,195.8829115141021
002020,8.338289148330151,10233.354863859731,2478.5001095495945,333.5315659332061
002021,9.629399940173213,11635.435687273912,2290.037721337103,313.8122062353601
002022,9.218244396471992,12103.599999635499,2192.2578274431403,454.12565644452434
002100,1.22578529735361,9374.605585409881,3433.101965267125,39.2487023094954
002101,3.4034647610372466,11223.054484729408,3121.5167263216636,36.29635757967664
002102,3.220699346741835,11833.994308264135,2953.891868192571,227.66656951468104
002110,9.248257447962093,11554.149721426213,2683.2574692215085,32.88488766867461
002111,10.583515451114609,12982.950257336133,2466.8119756723727,30.78672762805123
002112,10.097491351277284,13424.591597197053,2353.529194021798,194.69480484915294
002120,8.47416835252279,12282.00174264131,2458.6659330464286,331.4562592129309
002121,9.74973122942819,13555.458649432387,2272.4730612839485,311.9743655243107
002122,9.335772294689495,13939.476281772866,2175.9872704929076,451.5789922583044
002200,1.2183361543694387,10684.96915191731,3412.238876540472,60.88752079168421
002201,3.384328835371339,12425.011909203582,3103.966048928555,56.33322376891124
002202,3.20355825522208,12968.498842553918,2938.1707699462004,245.6146825621028
002210,9.201121634030123,12642.024268592842,2669.581646990947,51.06548819313567
002211,10.532999391766632,13994.926468553873,2455.0376629934754,47.82289961887492
002212,10.051498349719873,14388.295130050148,2342.809118299984,210.20560864144466
002220,8.434576057727586,13275.844836724253,2447.1787614002433,346.72727365976266
002221,9.706844967416849,14485.542339725089,2262.477106233847,326.4374440996988
002222,9.296443147826496,14828.6186121848,2166.820409923492,464.842459734954
010000,8.84412633475982,9949.642126604796,2337.0587593962973,0
010001,10.047683005184682,11303.643380832767,2165.190866859627,0
010002,9.637476636160368,11764.82805689801,2076.794857224293,146.9734791320063
010010,14.057415493687785,11552.140565305446,1897.6031787369502,0
010011,14.859209768307629,12666.187904612458,1767.9351191488317,0
010012,14.321764884359816,13025.485375474735,1703.9904208940989,130.20891503522378
010020,13.135760408077438,12122.403739607278,1773.1894398858365,236.02904173154118
010021,13.930418204898348,13140.22258091809,1657.4283527107782,225.0220355193379
010022,13.456990383285508,13461.714854199843,1601.100345686028,339.72128160181234
010100,8.970466472510719,11901.3176912808,2319.0173877254692,0
010101,10.160206568961632,13138.25071282461,2149.1225019522794,0
010102,9.7476310143269,13522.464009421996,2061.853074682007,146.185216472112
010110,14.141051983887579,13253.69908541891,1884.0772884453172,0
010111,14.93475198302211,14278.02813696834,1755.7182541635348,0
010112,14.397143042619662,14577.59564772643,1692.5173499008388,129.58984438770514
010120,13.21841025712114,13710.177087491293,1761.1494946182893,234.88423775994346
010121,14.005556185614491,14649.586443639508,1646.482692364103,223.9812803366371
010122,13.531701776535662,14918.57529833069,1590.7767230395812,338.2031887167042
010200,8.930564645513284,12849.208949881571,2308.7020901996793,16.01327842102358
010201,10.117537582364797,14027.989132940229,2140.0970083652796,15.118624873027615
010202,9.7083502903809,14374.67011979048,2053.544278285758,160.10330024784983
010210,14.085913444521449,14079.33651054922,1876.7309276613996,14.03705622072775
010211,14.879390413639948,15059.152529184732,1749.2099895432787,13.344824875722225
010212,14.34568859056447,15329.631623477395,1686.4684030663693,141.99286437821286
010220,13.17021983016675,14480.477492699683,1754.728862755207,247.1524577787563
010221,13.956857946552054,15380.988652198099,1640.757763864136,235.71991923898156
010222,13.486237690329096,15624.41113189872,1585.4319991263567,349.1622398298195
011000,9.431265770834052,13010.437537975475,2287.565686224607,0
011001,10.586192985641546,14176.100304072099,2120.7296811553897,0
011002,10.15949521453065,14515.64250108187,2035.2494117795068,145.1052307550701
011010,14.508203553130098,14216.719022022964,1859.6038807165696,0
011011,15.278458468820878,15186.741414252247,1733.3205437347137,0
011012,14.732081974836628,15451.848672510358,1671.3348660847528,128.74043427596482
011020,13.56793557828815,14607.732345350028,1739.0840680101678,233.3138418574725
011021,14.333940567083705,15499.753252790973,1626.1662593972444,222.55284806335817
011022,13.851964673731567,15738.497633862655,1571.4867431857751,336.1188350775965
011100,9.55241528412396,14917.023256395509,2270.0649289870717,0
011101,10.694263577673306,15970.695293157936,2105.118250747588,0
011102,10.265492442761719,16236.487741808787,2020.7165586684293,144.33682828841825
011110,14.588506082917998,15883.797345006178,1846.4382764171064,0
011111,15.351077778262407,16767.534591270516,1721.4146038454885,0
011112,14.8046850927942,16975.13020661478,1660.1440949088976,128.13521604788517
011120,13.647567042406848,16165.41154960782,1727.345488553837,232.19516286225473
011121,14.406411867817225,16981.83657080902,1615.4831690964556,221.5347564988749
011122,13.924140955716043,17169.9109384024,1561.4030450105474,334.6326971543995
011200,9.510514772378354,15838.526768625212,2260.10756434251,15.790963625175888
011201,10.64994089469224,16837.02325851839,2096.3935276109396,14.920303541513697
011202,10.224645832505479,17067.162146225346,2012.6760849970024,158.08698470212897
011210,14.532316285001983,16689.239458226188,1839.3264451557989,13.86593468501275
011211,15.294832829133046,17530.47935600745,1715.1074977111602,13.190071719420905
011212,14.752365931644038,17710.281722350734,1654.2772125071706,140.40464643324114
011220,13.598379604109619,16918.07599168843,1721.1199320592445,244.3331279742113
011221,14.356865095504789,17697.25611280483,1609.9271723994157,233.15403059162537
011222,13.877850597616476,17860.835375114337,1556.2122108814501,345.4883055726179
012000,9.357323246146409,14496.063856950488,2269.6308314195016,28.224534791365528
012001,10.507782161426613,15570.995731971147,2105.021658218154,26.66482346927081
012002,10.08725644443588,15852.299342393773,2020.7778350684143,169.671150977185
012010,14.408352603476718,15512.555845697072,1846.8053827641058,24.776562958728363
012011,15.1784419376826,16412.939881734124,1721.973802930408,23.566481712312882
012012,14.639069190225472,16632.79984024453,1660.7826908947297,150.65665215118395
012020,13.480568819904928,15817.60972540839,1727.8857440867334,254.9926340682249
012021,14.24587224924437,16648.69042673086,1616.1750273056955,243.3040216761027
012022,13.769702347957086,16847.613626549944,1562.1541930773142,355.50196678505824
012100,9.47795689181018,16379.179837566719,2252.3704108958,28.06098817490811
012101,10.615486049256448,17344.732644621563,2089.61124443391,26.51880610954537
012102,10.192883779183497,17553.94472439993,2006.4238659784892,168.77901516581224
012110,14.488613537397947,17161.623012181335,1833.7950750825344,24.650444797310087
012111,15.251072527498755,17977.49665689518,1710.2003750068104,23.45235350568961
012112,14.71165057310577,18140.992029632394,1649.7115387609383,149.95285489488668
012120,13.56010617955156,17359.542623301564,1716.27574063403,253.77784613972344
012121,14.318300721599526,18116.485376766377,1605.6027023271783,242.197809019714
012122,13.841813451920967,18265.688671411936,1552.1711350835672,353.93942062641133
012200,9.436705629308019,17287.16795295607,2242.5673358098343,43.60727051196127
012201,10.571812619313738,18199.052242329966,2081.0143238720225,41.22055220471354
012202,10.152611814819558,18373.561657790255,1998.4965087967405,182.33572906735202
012210,14.433189145170862,17956.682918795566,1826.7801197009776,38.32750061669463
012211,15.195556686523473,18731.084862129825,1703.9750284363604,36.47144118134645
012212,14.65998575898918,18867.445675470626,1643.9180324801482,162.06883355816254
012220,13.511546038055672,18103.124558204745,1710.1295798512456,265.7610134627913
012221,14.269357133044943,18823.665775846188,1600.1143444855052,253.67562975266574
012222,13.796067966667378,18948.920057468575,1547.041401034077,364.6672502479985
020000,7.242734796110718,12240.221805427114,1913.891339465425,651.8461316499646
020001,8.313293777670406,13253.573451311055,1791.4446297365132,621.417018812153
020002,8.0304880480831,13571.52480126044,1730.5023824062541,722.7439243274791
020010,11.777652911154693,13343.828131744056,1589.859217884196,583.8303136735484
020011,12.550664064050766,14209.517570003787,1493.2664733490546,559.3005728373436
020012,12.165076318789946,14467.294145436132,1447.3895978631208,652.7184533695638
020020,11.123743708224689,13727.26695234232,1501.5883559577978,751.2916177521726
020021,11.881552858153135,14531.552680043513,1413.6562371408354,721.4088126960381
020022,11.535415769599133,14766.60519361834,1372.473164525511,805.2688253228287
020100,7.354085208161027,13829.10480135325,1901.1554773435128,648.6811549310928
020101,8.414513787881535,14763.936894980634,1779.8674467670862,618.5399843234303
020102,8.129545098909375,15029.315583046544,1719.5898709456624,719.5110889300788
020110,11.857703862616626,14762.841308957699,1579.8563336109369,581.2900798286728
020111,12.624143048359791,15565.55019040376,1484.0847988887667,556.9688853380685
020112,12.237865271977867,15780.792652415796,1438.674272892592,650.0805752111762
020120,11.20205623419278,15066.242593409515,1492.5013894848635,748.2035078406216
020121,11.953771287985727,15814.305520029955,1405.2763969747284,718.5610122170506
020122,11.606865115193036,16011.230761869974,1364.4943671997094,802.1822349513411
020200,7.3272460882489145,14599.784065702106,1894.2171106556525,659.4521479424023
020201,8.385226524683215,15495.677203351479,1773.6725022122787,628.9171500629576
020202,8.102204726763315,15735.46538378907,1713.8067396094998,729.1984254086984
020210,11.818909686135543,15450.662284387432,1574.6876073439498,591.1662216808511
020211,12.584564002549783,16222.166299034192,1479.4319159155507,566.5093561191037
020212,12.200667707463923,16416.724229525742,1434.3013550763606,659.046993428394
020220,11.167427277704132,15715.211568278723,1487.8876146032517,757.0192765331614
020221,11.918278206997186,16435.418691509436,1401.1038569647621,727.1165671873636
020222,11.57339932265021,16613.80300904368,1360.5601537005978,810.24911502348
021000,7.74322737927582,14726.80838230081,1878.1297954982556,644.3396207116135
021001,8.778920147850314,15614.226845821111,1758.6791164010644,614.5913101029824
021002,8.483444456950057,15849.349858041342,1699.4865371044295,715.0724262779545
021010,12.179631482025506,15562.238739750395,1561.1367656049893,577.8013401368335
021011,12.928270085997168,16327.07597370058,1466.6948357872686,553.7651717567757
021012,12.534892709421094,16517.946552711717,1422.0667020229075,646.4550565749234
021020,11.510003147692142,15819.968849982875,1475.3064665880281,743.9598858707752
021021,12.245488816620313,16534.25752455995,1389.2342200122334,714.646099290977
021022,11.891997083025311,16709.357910938474,1349.1310587456046,797.9378949612646
021100,7.850899416204357,16285.546970374635,1865.7115395046424,641.246945648503
021101,8.876901253352676,17097.266423853533,1747.3785551283813,611.7769886664493
021102,8.579450064545217,17281.654488697368,1688.8266107408856,711.9077056559238
021110,12.257128323101735,16957.108444256144,1551.360417995891,575.3131874939577
021111,12.999466151121336,17661.002376932323,1457.7133409109913,551.4793150026042
021112,12.60550570419426,17810.683116766988,1413.5360345046572,643.8674606053692
021120,11.585982294959614,17137.412593032564,1466.4147965331172,740.9316331099028
021121,12.315609653720436,17797.200496586458,1381.0281349232082,711.851337488826
021122,11.961444066884843,17935.31678578423,1341.3132808807381,794.9071418450231
021200,7.822574331336378,17038.56318951457,1858.9802804610526,651.9217647902337
021201,8.846341275247985,17813.000755537418,1741.3629592733344,622.0643656679445
021202,8.550900514705834,17972.871899267295,1683.20675875379,721.5183140606342
021210,12.217438359793164,17630.77478067638,1546.3369380709419,585.1074643787007
021211,12.959110845213859,18304.661784046235,1453.1880421707197,560.9430870820231
021212,12.567555770967022,18434.44394997965,1409.2804655982945,652.7671457995581
021220,11.550513538526893,17773.75289603993,1461.9255863890457,749.6842444075944
021221,12.279382653792934,18406.698200203646,1376.9657695551546,720.3469754904573
021222,11.927267809144436,18526.9423405997,1337.4808783596309,802.9218577915274
022000,7.69331500983296,15937.182875057093,1866.0234858649565,663.3916264932728
022001,8.724928309212006,16763.60585121126,1747.8629434014115,632.952076750779
022002,8.433015467088618,16958.87604064381,1689.384108806089,732.2215906420857
022010,12.109182744805409,16643.51359104385,1552.106926407716,595.2821711069521
022011,12.856584624508212,17359.378972230028,1458.5622166922549,570.6561206628373
022012,12.467491952488347,17517.981532574977,1414.4201768912517,662.3364182615792
022020,11.447067901880729,16840.711720141408,1467.2396768634308,759.5763530709625
022021,12.181156424192984,17511.2394402783,1381.9357967027454,729.8044749354182
022022,11.831316058267518,17657.38762147925,1342.2468781823495,812.2359139383655
022100,7.8005343397809765,17480.14960897392,1853.7426300473148,660.2279331507442
022101,8.822555281385332,18232.33501074277,1736.6807921069126,630.071422655424
022102,8.528674754168344,18377.822530946614,1678.8317165824055,729.0001511552447
022110,12.186534874316036,18025.720297483174,1542.4255452158175,592.7335055295445
022111,12.927681810346407,18681.701645627,1449.6637033335983,568.3135484370592
022112,12.53799511253324,18799.81321188943,1405.96563976898,659.6994519150485
022120,11.52288806640432,18146.848751116795,1458.4290851817739,756.5013714715999
022121,12.251160578160864,18763.772596219686,1373.8010475828205,726.9653689181368
022122,11.900639324668713,18873.53193123739,1334.4948559632303,809.1665362106772
022200,7.77257086405041,18224.06996715071,1847.0973048954613,670.766473366573
022201,8.792367708880798,18939.818690853677,1730.7385026389652,640.2334371061627
022202,8.50046157534696,19061.336512828584,1673.2780777350808,738.4975272970689
022210,12.1473000418538,18692.078804792287,1537.4596702992685,602.4154699514825
022211,12.887770281669313,19318.66647831568,1445.1881681745078,577.6732497761402
022212,12.50044997803626,19417.281449576283,1401.7554635351028,668.5042072645736
022220,11.48780398034694,18776.660801518927,1453.9885620040568,765.1590578096454
022221,12.215311194838037,19367.261671730786,1369.7810267815348,735.3724515885757
022222,11.866809155243718,19459.49148748469,1330.7012625400234,817.1000905636124
100000,25.186617151965145,11333.977718384314,1219.8646791392941,0
100001,25.390336112080746,12257.315659000953,1141.1030286177456,0
100002,24.631623353981656,12566.375236939113,1107.0046447958057,107.57502055505097
100010,27.53326535601258,12389.969410205662,998.1064238568113,0
100011,27.631616198792333,13192.256514582232,934.5710668829095,0
100012,26.877039119624857,13449.16756711392,909.0493637422238,98.31048120600485
100020,26.17704492215777,12777.135042714815,948.942174368301,177.32708048779003
100021,26.318796957723766,13527.58041961634,890.168203513539,171.04136196178797
100022,25.633329331252252,13763.86971225037,866.9839566574619,260.34788089806705
100100,25.20769037249778,12719.933234016971,1211.717368599258,0
100101,25.409726957269044,13583.170305412756,1133.6061565977275,0
100102,24.653419720853908,13851.551526470634,1099.864962096842,107.15211759942127
100110,27.543404761533903,13644.907308710666,991.5562944314553,0
100111,27.64101630965621,14397.700230908915,928.4985271623453,0
100112,26.888895317127663,14620.887460142245,903.23378197399,97.95716419286947
100120,26.19163470897852,13969.070808892986,942.8928806000933,176.68012474607207
100121,26.332372502887306,14674.773105595536,884.5394399293418,170.4393807952082
100122,25.64890240607937,14880.476393142053,861.5807697004188,259.45536779598336
100200,25.12762674086038,13394.168470104181,1207.8687616219993,11.434172255983617
100201,25.332293493225134,14227.440804972335,1130.1516113476162,10.970620464629356
100202,24.580520577522925,14475.908763059851,1096.6127068549943,117.48032444843123
100210,27.463913568275792,14254.885220470951,988.6946295897498,10.389721176695035
100211,27.564192980604304,14983.032173591419,925.9179292900637,10.005564972307408
100212,26.816190384802145,15189.731920262911,900.791526529204,107.42634410433398
100220,26.119744375897156,14548.304749751922,940.3048449925582,186.07639224944054
100221,26.262642089630624,15231.732604328336,882.1971025390689,179.52115568046747
100222,25.582740245320732,15422.48639728596,859.3582946607869,268.07240908212077
101000,25.442456720119875,13507.966033809713,1195.6878399486718,0
101001,25.633870283739217,14334.510361436252,1118.6615718269131,0
101002,24.875031362099513,14579.193476967603,1085.5458568978495,106.5707241108978
101010,27.744408238885512,14356.232765878805,978.1534214253187,0
101011,27.834107171134523,15078.946155187608,915.9117043162308,0
101012,27.08049064456092,15282.580869958649,891.1131292079648,97.4710443911245
101020,26.389632518677608,14644.028875299991,930.389616388454,175.7901105965122
101021,26.522726534759745,15322.576024112263,872.7592918359434,169.610983457199
101022,25.83757519523315,15510.57090385616,850.2136385034325,258.2268965572849
101100,25.462249770952752,14870.99370018729,1187.7229663442436,0
101101,25.652098020492677,15639.324900677715,1111.3265924666352,0
101102,24.895677039327886,15844.57909407712,1078.5561441860862,106.15566531898598
101110,27.753652869471626,15592.303230208756,971.7386105987928,0
101111,27.842683541890008,16266.940071577952,909.9605962149243,0
101112,27.091521005850154,16437.79850731632,885.4109399965948,97.12372464654679
101120,26.403327405730735,15818.918680802326,924.4596669526,175.15430103308603
101121,26.5354771969026,16453.94364122542,867.238196153485,169.0190112197507
101122,25.852327329985332,16612.172473984196,844.9113446749301,257.34884182684806
101200,25.382182513082075,15531.754374709853,1183.9881148727254,11.320371566823278
101201,25.574672737549655,16271.234598424764,1107.9722946702097,10.865817617420994
101202,24.822744126769834,16457.308524968925,1075.3964694831805,116.39102637987176
101210,27.67427992292715,16191.190374898582,968.9595257281629,10.295675632465054
101211,27.76597450278686,16842.017988621374,907.4535748334415,9.918316255538343
101212,27.018889772532372,16996.94503565692,883.0371903444019,106.51478925246597
101220,26.33148018789653,16388.13022317303,921.9440804111832,184.4737944136364
101221,26.4657929927901,17001.601625678715,864.9607619461979,178.02903119241503
101222,25.78618047579303,17145.36235150927,842.7495189016347,265.90148994835545
102000,25.299553423936064,14569.482415790757,1188.9719895331561,20.2202119048859
102001,25.49568260577853,15348.877360944067,1112.6310644035893,19.406965672836733
102002,24.74488334948913,15562.409101546784,1079.8662003050156,124.84860568754759
102010,27.60270307526865,15317.181115897602,973.157481723451,18.38707766366165
102011,27.69716226755307,16001.065122040247,911.4053826560632,17.712141792875652
102012,26.95084372612333,16178.877830993406,886.8469557217654,114.23928141434675
102020,26.261396579534964,15556.88307528478,925.8685459968258,192.42947723712058
102021,26.39835290703164,16200.311396385294,868.6666417414372,185.69718507553299
102022,25.719530061992845,16364.876770617822,846.3292344337202,273.4945851183828
102100,25.319829961521638,15920.47234254409,1181.0795911497755,20.136135595406785
102101,25.514364043737597,16642.637138920687,1105.359539365099,19.329503416140643
102102,24.765925668494955,16817.390425846974,1072.9349217542817,124.36489462355931
102110,27.61243666677821,16543.32741848906,966.79420788378,18.3175285821747
102111,27.706195645049405,17179.87501312474,905.4998692954687,17.647595925404463
102112,26.962281235798443,17325.405966898903,881.1870979221052,113.8341531325863
102120,26.275486724853074,16722.798565943023,919.9835813649364,191.73685516835863
102121,26.4114760423047,17323.342959944566,863.1855636405493,185.05209782509968
102122,25.73461459010634,17458.57075793525,841.0642314898371,272.56884973042526
102200,25.24065449785178,16574.266960095283,1177.3863386910343,31.330420145103492
102201,25.43776672747411,17268.15203678524,1102.0411115933357,30.07912468798696
102202,24.693749896857735,17424.100657016697,1069.808048689624,134.493998983227
102210,27.533868253203533,17136.46993109791,964.0432921249396,28.508846107082093
102211,27.63023580897382,17749.638643954804,903.0173335291247,27.469041816591698
102212,26.890340402308546,17879.523894041562,878.8359120661808,123.1359505033027
102220,26.204332630630145,17286.81383121725,917.4922631595889,200.9664416450389
102221,26.34244074243755,17866.175941759087,860.9293370619413,193.97821585347927
102222,25.669067970459867,17987.183264479077,838.9220227115904,281.0438887966953
110000,26.047946656599663,15237.876553084225,886.8582010509255,0
110001,26.188390068443244,15874.423738438183,832.5600890077432,0
110002,25.533062816994125,16042.72172828719,811.7264557309454,90.08488490705678
110010,27.95421694831497,15823.839670242945,726.1686454937046,0
110011,28.02414606061637,16394.27936790324,680.993932320302,0
110012,27.374174697144163,16538.21027276817,665.1994615896284,83.49574340066309
110020,26.78743494648849,16008.58332518085,695.8590679648718,150.26052113502348
110021,26.88977015768662,16550.353225212537,653.4283071199981,145.72266508010327
110022,26.290791225813447,16685.111199792562,638.8729655473759,222.66788760639508
110100,26.062382614228998,16371.757127853136,881.2769834308266,0
110101,26.20186207255626,16967.70780313611,827.3515542735554,0
110102,25.548357580395358,17108.18363045025,806.7164575839817,89.78812899879243
110110,27.961387884122193,16868.447374774496,721.536169009804,0
110111,28.030873388180265,17404.328596376978,676.6480299754727,0
110112,27.382731464412583,17524.465147677907,661.0022828812404,83.24075005624084
110120,26.7979166172705,17009.153527598577,691.5131027687374,149.79573181503338
110121,26.89962921782224,17519.171581878116,649.3404920085408,145.2854842192005
110122,26.30218839473617,17632.016792029593,634.9186382771272,222.01470108394412
110200,25.99380704320709,16920.701600736567,878.9581596585812,9.472351754366407
110201,26.135251163550805,17496.57174598678,825.2482442513657,9.151993539833327
110202,25.485023924565986,17623.54156319642,804.7166303028839,98.48984494380367
110210,27.893471652884365,17373.98417840397,719.7836087469154,8.744145085695841
110211,27.96491955949941,17892.780353018083,675.05594514714,8.470438290060036
110212,27.319788975006954,18001.37252528343,659.4828899294664,91.32444258776958
110220,26.735528470054174,17493.376377258664,689.9031932420488,157.8281417551102
110221,26.838885610311124,17987.696032734155,647.8741787122406,153.08677474667368
110222,26.2441101418331,18089.909116120893,633.5166650004809,229.4736806011228
111000,26.25282995950051,17007.244724438144,869.58750915203,0
111001,26.385231263520083,17578.967776548314,816.3082213615193,0
111002,25.73014798928328,17703.62820480595,796.0412069436746,89.37953826135518
111010,28.128756448874785,17452.96525255992,711.4557923930568,0
111011,28.192713204422915,17968.271314878137,667.0764649447532,0
111012,27.543580217646102,18074.916172133006,651.7171295392424,82.88945925324856
111020,26.963323653821437,17568.852210786994,681.9787014241559,149.15547616965054
111021,27.059654905761807,18059.973436742905,640.2668237808585,144.68312594121198
111022,26.461096539045705,18160.398623021694,626.1041500276477,221.11458198993034
111100,26.266435829459397,18125.59963544056,864.1124040044799,0
111101,26.397935766309118,18657.790501508654,811.1958331917436,0
111102,25.744679221706203,18755.346392919375,791.1215746709906,89.08740370419174
111110,28.135313523346774,18484.366504708574,706.9058656089109,0
111111,28.198867607786347,18965.952520154315,662.8059499729737,0
111112,27.55156142661373,19049.37223150929,647.5912117677763,82.6381500361365
111120,26.97318840289837,18557.295744920546,677.70721944722,148.69748759482093
111121,27.06893779974316,19017.404356540104,636.2472877515146,144.25215102723703
111122,26.471918325915198,19096.420363072026,622.2145235637198,220.47046360895246
